SERIES_ID,SERIES,SERIES_DESC,INDICATOR,TIME_PERIOD,TIME_PERIOD_AS_DATE,GEO_AREA_NAME,REF_AREA_ISO3,OBS_VALUE,LOWER_BOUND,UPPER_BOUND,TIME_DETAIL,SOURCE_DETAIL,CUST_BREAKDOWN_LB,COMMENT_OBS,SEX,AGE,COMPOSITE_BREAKDOWN,ACTIVITY,PRODUCT,BIOCLIMATIC_BELT,UNIT_MEASURE,URBANISATION,OBSERVATION_STATUS,NATURE,FREQUENCY,REPORTING_TYPE
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Brunei Darussalam,BRN,-5.54,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Iceland,ISL,-0.43,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Philippines,PHL,-0.67,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Bulgaria,BGR,-0.52,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,India,IND,-3.08,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Myanmar,MMR,0.75,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Indonesia,IDN,0.27,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Poland,POL,-0.33,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Burundi,BDI,-0.49,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Iran (Islamic Republic of),IRN,0.22,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Portugal,PRT,-0.41,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Belarus,BLR,-0.04,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Iraq,IRQ,1.07,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Guinea-Bissau,GNB,-0.2,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Timor-Leste,TLS,-0.21,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Samoa,WSM,-1.27,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Cambodia,KHM,-0.66,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Ireland,IRL,-0.81,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Puerto Rico,PRI,-0.53,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Yemen,YEM,-0.79,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Cameroon,CMR,-0.68,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Israel,ISR,-0.2,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Qatar,QAT,1.03,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Canada,CAN,-0.69,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Italy,ITA,-1.52,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Zambia,ZMB,-0.32,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Côte d'Ivoire,CIV,1.27,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Romania,ROU,-0.92,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Russian Federation,RUS,-0.11,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Cabo Verde,CPV,-0.64,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Jamaica,JAM,-1.13,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Rwanda,RWA,-0.81,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Cayman Islands,CYM,0.23,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Japan,JPN,-0.09,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Kazakhstan,KAZ,-0.31,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Sri Lanka,LKA,-0.68,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Jordan,JOR,-0.82,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Saint Kitts and Nevis,KNA,0.43,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Kenya,KEN,-0.41,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Anguilla,AIA,-0.92,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2010,2010-01-01,Saint Lucia,LCA,-2.85,,,2010,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
